"0","dummies <- dummyVars(~ ., data= salary %>% select(experience_level, salary_in_usd))"
"0","test <- predict(dummies, newdata = salary)"
"0","test"
"1","    "
"1"," experience_levelEntry level"
"1"," experience_levelExecutive level"
"1"," experience_levelMid/Intermediate level"
"1","
1   "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
2   "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
3   "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
4   "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
5   "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
6   "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
7   "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
8   "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
9   "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
10  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
11  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
12  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
13  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
14  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
15  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
16  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
17  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
18  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
19  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
20  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
21  "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
22  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
23  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
24  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
25  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
26  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
27  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
28  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
29  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
30  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
31  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
32  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
33  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
34  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
35  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
36  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
37  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
38  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
39  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
40  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
41  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
42  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
43  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
44  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
45  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
46  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
47  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
48  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
49  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
50  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
51  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
52  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
53  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
54  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
55  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
56  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
57  "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
58  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
59  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
60  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
61  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
62  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
63  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
64  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
65  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
66  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
67  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
68  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
69  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
70  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
71  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
72  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
73  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
74  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
75  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
76  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
77  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
78  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
79  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
80  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
81  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
82  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
83  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
84  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
85  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
86  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
87  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
88  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
89  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
90  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
91  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
92  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
93  "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
94  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
95  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
96  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
97  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
98  "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
99  "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
100 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
101 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
102 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
103 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
104 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
105 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
106 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
107 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
108 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
109 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
110 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
111 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
112 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
113 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
114 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
115 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
116 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
117 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
118 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
119 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
120 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
121 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
122 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
123 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
124 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
125 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
126 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
127 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
128 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
129 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
130 "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
131 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
132 "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
133 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
134 "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
135 "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
136 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
137 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
138 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
139 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
140 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
141 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
142 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
143 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
144 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
145 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
146 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
147 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
148 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
149 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
150 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
151 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
152 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
153 "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
154 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
155 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
156 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
157 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
158 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
159 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
160 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
161 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
162 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
163 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
164 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
165 "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
166 "
"1","                           0"
"1","                               1"
"1","                                      0"
"1","
167 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
168 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
169 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
170 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
171 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
172 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
173 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
174 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
175 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
176 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
177 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
178 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
179 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
180 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
181 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
182 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
183 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
184 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
185 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
186 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
187 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
188 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
189 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
190 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
191 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
192 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
193 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
194 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
195 "
"1","                           1"
"1","                               0"
"1","                                      0"
"1","
196 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
197 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
198 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
199 "
"1","                           0"
"1","                               0"
"1","                                      1"
"1","
200 "
"1","                           0"
"1","                               0"
"1","                                      0"
"1","
"
"1","    "
"1"," experience_levelSenior"
"1"," salary_in_usd"
"1","
1   "
"1","                      0"
"1","         15000"
"1","
2   "
"1","                      0"
"1","         95000"
"1","
3   "
"1","                      0"
"1","         13493"
"1","
4   "
"1","                      0"
"1","         13493"
"1","
5   "
"1","                      0"
"1","         22809"
"1","
6   "
"1","                      0"
"1","         49268"
"1","
7   "
"1","                      1"
"1","        117104"
"1","
8   "
"1","                      0"
"1","         54742"
"1","
9   "
"1","                      0"
"1","         20000"
"1","
10  "
"1","                      0"
"1","         59303"
"1","
11  "
"1","                      0"
"1","         70000"
"1","
12  "
"1","                      1"
"1","         68428"
"1","
13  "
"1","                      0"
"1","        450000"
"1","
14  "
"1","                      0"
"1","         46759"
"1","
15  "
"1","                      0"
"1","         74130"
"1","
16  "
"1","                      0"
"1","        103000"
"1","
17  "
"1","                      0"
"1","        250000"
"1","
18  "
"1","                      0"
"1","         10000"
"1","
19  "
"1","                      0"
"1","        138000"
"1","
20  "
"1","                      0"
"1","         45760"
"1","
21  "
"1","                      0"
"1","         79833"
"1","
22  "
"1","                      0"
"1","         50180"
"1","
23  "
"1","                      0"
"1","        106000"
"1","
24  "
"1","                      0"
"1","        112872"
"1","
25  "
"1","                      0"
"1","         15966"
"1","
26  "
"1","                      0"
"1","         76958"
"1","
27  "
"1","                      1"
"1","        188000"
"1","
28  "
"1","                      0"
"1","        105000"
"1","
29  "
"1","                      0"
"1","         70139"
"1","
30  "
"1","                      0"
"1","          6072"
"1","
31  "
"1","                      1"
"1","         33511"
"1","
32  "
"1","                      0"
"1","         91000"
"1","
33  "
"1","                      0"
"1","         42000"
"1","
34  "
"1","                      0"
"1","        115000"
"1","
35  "
"1","                      1"
"1","        260000"
"1","
36  "
"1","                      1"
"1","        109024"
"1","
37  "
"1","                      0"
"1","         79833"
"1","
38  "
"1","                      1"
"1","        150000"
"1","
39  "
"1","                      0"
"1","         72000"
"1","
40  "
"1","                      1"
"1","        190000"
"1","
41  "
"1","                      0"
"1","         35735"
"1","
42  "
"1","                      0"
"1","        135000"
"1","
43  "
"1","                      1"
"1","        125000"
"1","
44  "
"1","                      0"
"1","         51321"
"1","
45  "
"1","                      0"
"1","         40481"
"1","
46  "
"1","                      0"
"1","         39916"
"1","
47  "
"1","                      0"
"1","         87000"
"1","
48  "
"1","                      0"
"1","         85000"
"1","
49  "
"1","                      0"
"1","          8000"
"1","
50  "
"1","                      0"
"1","         41689"
"1","
51  "
"1","                      1"
"1","        114047"
"1","
52  "
"1","                      0"
"1","          5707"
"1","
53  "
"1","                      0"
"1","         56000"
"1","
54  "
"1","                      0"
"1","          6072"
"1","
55  "
"1","                      1"
"1","         47899"
"1","
56  "
"1","                      0"
"1","         98000"
"1","
57  "
"1","                      0"
"1","        325000"
"1","
58  "
"1","                      0"
"1","         45896"
"1","
59  "
"1","                      0"
"1","         42197"
"1","
60  "
"1","                      0"
"1","         62726"
"1","
61  "
"1","                      0"
"1","         21669"
"1","
62  "
"1","                      0"
"1","        110000"
"1","
63  "
"1","                      1"
"1","        120000"
"1","
64  "
"1","                      1"
"1","         60000"
"1","
65  "
"1","                      1"
"1","        148261"
"1","
66  "
"1","                      0"
"1","         38776"
"1","
67  "
"1","                      1"
"1","         91237"
"1","
68  "
"1","                      0"
"1","         62726"
"1","
69  "
"1","                      1"
"1","        190200"
"1","
70  "
"1","                      0"
"1","        118000"
"1","
71  "
"1","                      0"
"1","        138350"
"1","
72  "
"1","                      0"
"1","        130800"
"1","
73  "
"1","                      1"
"1","         45618"
"1","
74  "
"1","                      1"
"1","        412000"
"1","
75  "
"1","                      0"
"1","        105000"
"1","
76  "
"1","                      0"
"1","        100000"
"1","
77  "
"1","                      0"
"1","        150000"
"1","
78  "
"1","                      0"
"1","         30000"
"1","
79  "
"1","                      0"
"1","         66970"
"1","
80  "
"1","                      1"
"1","         54094"
"1","
81  "
"1","                      0"
"1","         16904"
"1","
82  "
"1","                      1"
"1","        115000"
"1","
83  "
"1","                      0"
"1","         20000"
"1","
84  "
"1","                      0"
"1","         45555"
"1","
85  "
"1","                      0"
"1","          5409"
"1","
86  "
"1","                      0"
"1","         75050"
"1","
87  "
"1","                      0"
"1","         42028"
"1","
88  "
"1","                      0"
"1","         20000"
"1","
89  "
"1","                      0"
"1","         15000"
"1","
90  "
"1","                      0"
"1","         45390"
"1","
91  "
"1","                      0"
"1","         19073"
"1","
92  "
"1","                      1"
"1","         50000"
"1","
93  "
"1","                      0"
"1","         12171"
"1","
94  "
"1","                      1"
"1","        250000"
"1","
95  "
"1","                      0"
"1","         51064"
"1","
96  "
"1","                      0"
"1","        109000"
"1","
97  "
"1","                      1"
"1","        102839"
"1","
98  "
"1","                      0"
"1","         69999"
"1","
99  "
"1","                      1"
"1","        150000"
"1","
100 "
"1","                      1"
"1","        240000"
"1","
101 "
"1","                      0"
"1","        135000"
"1","
102 "
"1","                      0"
"1","         80000"
"1","
103 "
"1","                      1"
"1","        220000"
"1","
104 "
"1","                      0"
"1","         77364"
"1","
105 "
"1","                      0"
"1","         63711"
"1","
106 "
"1","                      0"
"1","         90000"
"1","
107 "
"1","                      0"
"1","        100000"
"1","
108 "
"1","                      1"
"1","         24000"
"1","
109 "
"1","                      0"
"1","         38400"
"1","
110 "
"1","                      0"
"1","         82500"
"1","
111 "
"1","                      0"
"1","         49646"
"1","
112 "
"1","                      1"
"1","         40570"
"1","
113 "
"1","                      0"
"1","         20000"
"1","
114 "
"1","                      0"
"1","          9466"
"1","
115 "
"1","                      1"
"1","        120000"
"1","
116 "
"1","                      0"
"1","         10354"
"1","
117 "
"1","                      0"
"1","        110037"
"1","
118 "
"1","                      0"
"1","         50000"
"1","
119 "
"1","                      1"
"1","        200000"
"1","
120 "
"1","                      0"
"1","         60000"
"1","
121 "
"1","                      0"
"1","        200000"
"1","
122 "
"1","                      0"
"1","        100000"
"1","
123 "
"1","                      0"
"1","        100000"
"1","
124 "
"1","                      1"
"1","         82744"
"1","
125 "
"1","                      0"
"1","         62649"
"1","
126 "
"1","                      0"
"1","         82528"
"1","
127 "
"1","                      0"
"1","        170000"
"1","
128 "
"1","                      0"
"1","        150000"
"1","
129 "
"1","                      0"
"1","         55000"
"1","
130 "
"1","                      0"
"1","        250000"
"1","
131 "
"1","                      0"
"1","         80000"
"1","
132 "
"1","                      0"
"1","        130026"
"1","
133 "
"1","                      0"
"1","         63831"
"1","
134 "
"1","                      0"
"1","         85000"
"1","
135 "
"1","                      0"
"1","        230000"
"1","
136 "
"1","                      0"
"1","        125000"
"1","
137 "
"1","                      1"
"1","        120000"
"1","
138 "
"1","                      1"
"1","        127221"
"1","
139 "
"1","                      1"
"1","        144000"
"1","
140 "
"1","                      0"
"1","         13400"
"1","
141 "
"1","                      0"
"1","         75774"
"1","
142 "
"1","                      0"
"1","        150000"
"1","
143 "
"1","                      1"
"1","        153000"
"1","
144 "
"1","                      0"
"1","         90000"
"1","
145 "
"1","                      0"
"1","         90000"
"1","
146 "
"1","                      0"
"1","         60000"
"1","
147 "
"1","                      0"
"1","         50000"
"1","
148 "
"1","                      0"
"1","         12000"
"1","
149 "
"1","                      0"
"1","          5409"
"1","
150 "
"1","                      0"
"1","        270000"
"1","
151 "
"1","                      0"
"1","         54238"
"1","
152 "
"1","                      0"
"1","         47282"
"1","
153 "
"1","                      0"
"1","        153667"
"1","
154 "
"1","                      0"
"1","         28476"
"1","
155 "
"1","                      0"
"1","        110000"
"1","
156 "
"1","                      0"
"1","         82528"
"1","
157 "
"1","                      0"
"1","         59102"
"1","
158 "
"1","                      1"
"1","         80000"
"1","
159 "
"1","                      0"
"1","        140000"
"1","
160 "
"1","                      1"
"1","         79197"
"1","
161 "
"1","                      1"
"1","        170000"
"1","
162 "
"1","                      0"
"1","         80000"
"1","
163 "
"1","                      0"
"1","        100000"
"1","
164 "
"1","                      1"
"1","         53192"
"1","
165 "
"1","                      0"
"1","        235000"
"1","
166 "
"1","                      0"
"1","        150000"
"1","
167 "
"1","                      0"
"1","        225000"
"1","
168 "
"1","                      0"
"1","         76833"
"1","
169 "
"1","                      1"
"1","         88654"
"1","
170 "
"1","                      1"
"1","        103160"
"1","
171 "
"1","                      1"
"1","        113476"
"1","
172 "
"1","                      1"
"1","         94564"
"1","
173 "
"1","                      0"
"1","         30428"
"1","
174 "
"1","                      1"
"1","        150000"
"1","
175 "
"1","                      1"
"1","        115000"
"1","
176 "
"1","                      0"
"1","        187442"
"1","
177 "
"1","                      0"
"1","         51519"
"1","
178 "
"1","                      0"
"1","         36259"
"1","
179 "
"1","                      1"
"1","        150000"
"1","
180 "
"1","                      0"
"1","         95746"
"1","
181 "
"1","                      0"
"1","         70000"
"1","
182 "
"1","                      0"
"1","         89294"
"1","
183 "
"1","                      0"
"1","         29751"
"1","
184 "
"1","                      1"
"1","        276000"
"1","
185 "
"1","                      1"
"1","        160000"
"1","
186 "
"1","                      0"
"1","        200000"
"1","
187 "
"1","                      1"
"1","        174000"
"1","
188 "
"1","                      0"
"1","         93000"
"1","
189 "
"1","                      0"
"1","         28399"
"1","
190 "
"1","                      1"
"1","         60757"
"1","
191 "
"1","                      0"
"1","         90000"
"1","
192 "
"1","                      1"
"1","        170000"
"1","
193 "
"1","                      1"
"1","         96282"
"1","
194 "
"1","                      0"
"1","         12103"
"1","
195 "
"1","                      0"
"1","         36643"
"1","
196 "
"1","                      0"
"1","         72212"
"1","
197 "
"1","                      1"
"1","         99703"
"1","
198 "
"1","                      1"
"1","        165000"
"1","
199 "
"1","                      0"
"1","         80000"
"1","
200 "
"1","                      1"
"1","        103691"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3555 rows ]
"
